genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001803785	10.0	1.0	1.0973897821288795e-21	4.03039714498628e-20	1.0974784676714334e-27	3.3973908755702276e-14	6.5177601339607046e-15	1.7516752191421013e-17	6.8961803650265214e-18	3.5181187885918264e-16	8.060915995433018e-25	1.0493975142365701e-18	1.0	6.952864672893355e-11	1.4398823912577934e-18	2.4282038185718946e-11	2.1172568143157378e-09
G000317085	14.0	1.0	0.0	7.522672582663544e-30	0.0	5.808891301468054e-34	9.03349588438509e-22	5.888820782837162e-23	4.203895392974451e-45	4.3874004448396076e-30	8.622040769185292e-26	7.925993959369447e-24	1.8267227575035961e-23	1.0061273248088804e-20	5.157929170532329e-19	1.725720412362531e-34	1.0
G000153065	14.0	1.0	0.0	1.425569671701842e-24	1.433985117757727e-32	1.6847961802652048e-30	2.3958622434215657e-26	4.652569443771136e-20	1.401298464324817e-45	7.128516522831088e-16	4.409569768788063e-13	4.2528802980144274e-17	4.4202573171143273e-16	1.5460468352771234e-19	2.222670960487273e-38	3.2204851501882595e-39	1.0
G000220585	6.0	1.0	2.124474519646922e-23	1.5225410286404127e-28	8.407015226459476e-30	3.399229864498822e-30	2.7303417392906655e-19	2.80469712976106e-23	1.0	8.384190890207823e-20	2.0050929487528968e-22	1.0175246458036394e-21	1.346045811789773e-25	5.250505807907757e-09	1.4144093125954346e-19	8.553024437720028e-32	5.0850253996167774e-24
G001696485	1.0	1.0	2.6351417621628185e-41	1.0	9.96342301094821e-28	2.3651877550475467e-33	7.78097814587049e-14	6.860077240011032e-18	1.16882304909333e-41	8.659192050257159e-25	1.1537450776171949e-40	6.899822324750405e-30	1.0848767789423988e-23	3.716830423108473e-20	2.450149289343039e-37	2.726898631908226e-25	1.2264856656809015e-34
G000504245	4.0	1.0	2.426438511848714e-31	1.9504021661620463e-11	5.578938168256833e-29	1.1213427426495334e-26	1.0	1.383434835816951e-23	3.0455399313057505e-37	6.243204743148559e-22	2.940812870146411e-22	5.455512565777109e-19	1.7110737608687147e-22	1.1767846210394435e-20	3.9142390634440096e-36	2.4976476257968587e-20	7.267724220851554e-32
G000996165	12.0	1.0	3.151289163812791e-23	2.8179465463245446e-27	5.428563203707498e-35	2.4478927045759446e-26	2.800478448052522e-20	2.0415627782482455e-28	2.905091794820156e-27	2.772922336640592e-29	4.306215404242521e-39	1.1032908219417327e-37	2.137292404951496e-24	8.57399507249329e-25	1.0	5.447891199224903e-30	1.5421306003657794e-18
G000686845	5.0	1.0	1.0195132093947268e-30	6.587609478409519e-27	2.372340063110101e-14	6.594453828888616e-18	3.0566349580100274e-20	1.0	5.553911724557567e-26	3.736921930437397e-26	1.920709065701257e-23	1.087204032011556e-25	1.3393800353630826e-28	2.1218406939291738e-17	3.448760735184357e-21	2.7731304662081887e-24	7.078989871802503e-21
G001431485	9.0	0.9999988079071045	6.353264374740954e-37	2.83721960558569e-21	1.5981446089602738e-19	2.112749512427828e-29	1.0787147390198889e-17	4.537002528201795e-18	1.4300224551285955e-35	7.131222288517392e-20	1.202871089844848e-06	0.9999988079071045	1.7729607666773528e-15	6.591278204968843e-20	1.0860063098517332e-42	1.8037753926362257e-30	5.916922532636031e-23
G001316245	13.0	1.0	9.916700004023694e-37	8.386119959305854e-25	1.6042064819590506e-41	0.0	2.4488559776969293e-25	2.555384998488719e-28	1.9007137538521746e-33	1.0089348943138683e-43	2.7015165467388526e-21	2.6132731936415083e-19	1.1322491591744522e-42	7.806705021295476e-34	2.507708845697442e-36	1.0	1.6330592173394986e-39
G001305655	13.0	1.0	1.3345929073006447e-25	2.9726108347432213e-35	0.0	5.044674471569341e-44	8.806246476391472e-14	3.017622644662566e-30	1.2826729869943866e-32	0.0	2.1478532532695816e-38	7.885292730558011e-36	3.750882728596507e-37	2.444591790073757e-24	1.2090194726666132e-34	1.0	2.7568702055772953e-36
G000219045	9.0	1.0	1.7549796447060902e-24	1.5725359895167178e-16	5.416246327063479e-31	1.5816374908838633e-17	4.49858096779451e-21	3.26737069877385e-17	1.1398828337554885e-20	1.8768024002690793e-16	1.529704445049824e-17	1.0	5.464032004631747e-11	3.3909461610165392e-12	3.747356938643698e-11	1.3217758897430663e-23	2.2013590765795205e-13
G000712035	2.0	1.0	1.640064383376373e-23	1.2551122128712332e-25	1.0	1.2066214091324451e-15	8.459404767622336e-26	9.122461493886805e-14	5.982083958020225e-22	2.3773136061086411e-29	2.3808142847091188e-31	1.339435203749599e-22	1.7327589478713878e-19	6.511790787235708e-24	1.5544154732331107e-18	3.5698153269451245e-16	3.914429416991253e-23
G001995095	8.0	1.0	2.802596928649634e-45	2.635947189730234e-29	1.401298464324817e-45	6.457253724843605e-37	2.9561288412795485e-24	7.219682425010283e-29	0.0	1.47043277917558e-27	1.0	1.5192304860292473e-25	5.568359853664043e-18	1.8994646576858171e-28	1.3780402559294234e-32	2.5765422629816833e-39	1.3276509005198207e-26
G001789365	12.0	1.0	2.3317609160346105e-20	1.083370028789276e-18	2.4565574294993757e-24	3.9254349732521724e-23	4.378665683298426e-18	3.625661013509967e-22	1.244694811579724e-24	3.3460795810362305e-17	2.532886202123585e-30	3.179863422361226e-21	1.6856996120344784e-26	3.2222596599288365e-21	1.0	6.59548170419729e-19	3.627236908049355e-15
G001469845	7.0	1.0	1.401298464324817e-45	1.1210387714598537e-44	4.203895392974451e-44	5.293145092199772e-37	4.948939103464714e-25	7.342803953062041e-43	0.0	1.0	4.332110401690321e-34	1.80094173246629e-16	1.5407703166759025e-28	7.157379795015571e-29	0.0	0.0	4.104872615760715e-29
G000740805	5.0	1.0	6.448992153617212e-19	6.442129139472436e-20	1.0961992650023714e-25	2.4507836776479726e-23	1.472210516743986e-14	1.0	2.958094603769269e-22	2.5689904898395994e-28	1.3069695148304027e-31	4.929043045358908e-25	4.0409355816035583e-16	6.080619770651679e-16	1.0233243899070328e-14	1.8816431853160514e-29	1.5505624196177244e-15
G000437335	5.0	0.9999655485153198	3.6640700095426543e-26	6.602499998367543e-28	3.447618291829713e-05	8.086929563499989e-13	1.4597424807773087e-18	0.9999655485153198	2.864070994946348e-19	3.8098226158783315e-28	2.9244900139983294e-30	2.3489538362877084e-29	1.9890961132207623e-28	3.0798956445861953e-25	7.711995433245009e-17	1.2149796341252912e-18	6.495383544296482e-19
G001484985	8.0	1.0	1.1630777253895982e-40	1.479665735477221e-28	4.528915459012419e-23	3.570728490958533e-38	1.2943397492215865e-20	2.922542195249219e-20	2.2973027153987484e-40	5.1664707473974765e-21	1.0	9.368163796791285e-13	6.64293033509698e-18	2.443863926193415e-17	7.068429968217662e-31	8.261140117063834e-34	3.5227474272650567e-26
G000377645	9.0	1.0	0.0	9.483661150663716e-27	6.091500476358553e-40	6.20613229593418e-39	4.875388571714708e-19	9.515362316578649e-21	4.79047893014082e-41	7.53804466334857e-29	2.9290093810798606e-24	1.0	2.3151858034864414e-13	1.0853180689653746e-26	0.0	1.3416699636553589e-37	2.0558175487316276e-28
G000020785	10.0	0.7849379181861877	1.2191785666963717e-15	5.6112895219270565e-31	0.0	0.21506211161613464	9.942482661038328e-17	1.495591105278293e-33	3.2074058747757084e-15	7.446372518430961e-18	2.924018393909836e-32	1.4399658901840597e-24	0.7849379181861877	1.523137822126235e-15	1.0916348865976609e-16	1.1594554966577385e-35	1.569770446963048e-08
G001548375	14.0	1.0	1.3899899857177158e-40	9.212288463317483e-24	2.0521818744791106e-28	5.426651803056958e-30	7.884179920082551e-21	1.0867324164497502e-23	1.5974802493302915e-43	4.505599787238519e-31	1.8682416017980328e-27	4.665334637155722e-18	2.522549375000194e-30	4.4994049172327955e-21	7.497467329159042e-21	9.503676137870248e-37	1.0
G900089455	9.0	1.0	3.2229864679470793e-44	3.514131545575597e-33	4.6875911575765566e-36	7.16747348920572e-40	1.2158704662859802e-17	7.738972721474737e-29	5.340628707234743e-41	2.147741348917237e-13	4.02457759433591e-26	1.0	6.165575276494039e-22	1.0012265220175738e-20	0.0	1.4540008753670023e-34	5.7889895651785756e-39
G000179395	4.0	1.0	4.266337252544765e-40	3.256533487316915e-09	1.9174041429100353e-19	2.577771067039827e-17	1.0	7.692978943286294e-26	2.7751785803138894e-35	1.1994811311948845e-29	1.0601267697566253e-21	7.854932895710595e-23	3.534642519944605e-21	1.8422729266652037e-30	7.264230083070279e-25	2.1611540139930552e-13	1.4386218023272997e-30
G000519205	4.0	1.0	1.7843936537007717e-30	6.580337975191787e-16	1.0315104767548558e-24	2.6386838158105865e-29	1.0	4.566511055142314e-22	2.9031206941132074e-34	1.2471117752126433e-20	1.8423473369269787e-33	2.3740293684147483e-17	1.7414643937395262e-21	4.800356734749794e-17	5.0635470247622155e-36	4.525723033592298e-22	2.512969986477963e-33
G000722915	13.0	1.0	1.9755983402251015e-35	5.1735838560480905e-31	7.025274029422244e-34	4.3707388909327686e-33	9.082139247955942e-31	3.504446802784427e-29	6.945832640658539e-28	5.3515471326878996e-33	1.401298464324817e-45	4.900444965540741e-28	1.0099485771311906e-22	2.7908260823301696e-28	4.1427116719342944e-26	1.0	1.7959281836731008e-22
G001603165	14.0	1.0	4.755377290460565e-31	9.51645318945482e-28	0.0	4.5273507780193734e-20	2.17214270202235e-24	1.9571303705981736e-28	2.789273033086737e-35	1.657011749101316e-31	1.2097176065107427e-24	1.8914054468702383e-25	6.615056416405475e-20	1.4192332433986157e-15	7.689167157485763e-33	5.178006535993624e-31	1.0
G000506865	9.0	0.999819815158844	1.5830479697032265e-27	4.0643393666339907e-17	1.0387243614337678e-17	3.1977431410991006e-37	1.98250713452708e-19	3.161255999328607e-17	2.4607248796836678e-29	1.3198024216478504e-13	0.00018015351088251919	0.999819815158844	4.047916248748785e-20	7.635891905214374e-15	9.015658414031723e-23	3.0329199637564156e-26	1.6147314785568443e-21
G000156175	4.0	1.0	1.4368583481852702e-19	1.746255483964232e-12	9.264347455101761e-30	3.593104575547038e-26	1.0	2.716471148264373e-20	4.5855977348280605e-19	5.324043589417034e-16	5.414892633951471e-20	5.399603968158154e-14	1.3982825314284852e-12	1.0802960601969065e-17	2.6904363468813594e-24	6.194205565135391e-11	8.030529121377134e-18
G001192655	7.0	1.0	6.402237121932953e-15	4.873703699932708e-16	4.9350311504397827e-23	6.90305514660311e-24	3.307388373320185e-16	4.720262191271552e-23	4.407232121635155e-28	1.0	8.124252613887302e-20	2.297417223569067e-18	2.3986459041225316e-08	1.1348779693776123e-09	1.754480371483732e-21	8.676536551964523e-21	2.3869622722827444e-08
G000379225	10.0	0.8807765245437622	9.847548881176327e-25	1.7370775922954636e-15	5.424078408326447e-25	5.675488938911626e-22	0.00011783057561842725	1.2651744886113536e-12	1.5433534942879362e-27	4.2846782122296645e-08	7.134000412634123e-08	0.11910558491945267	0.8807765245437622	6.941899312329358e-13	1.2414323786985693e-24	1.4894122021163184e-20	1.5024996327558125e-17
G001822655	0.0	1.0	1.0	9.714880397455544e-30	2.2958243455188857e-39	1.4813923993808388e-30	7.493140308949418e-31	5.29616270615845e-34	1.5682527567582968e-31	3.9139742041333714e-34	1.1693453398731361e-31	8.858282982086902e-33	2.6277027750393373e-23	9.40852353941433e-21	3.752924725725742e-17	2.0408977587761887e-31	1.8239495810862402e-25
G001424305	11.0	1.0	2.2372802861891542e-35	7.154953965879994e-28	2.896987292349187e-22	2.3945640547430736e-19	1.2041527951351435e-14	2.445222921901294e-19	7.584924875680965e-12	2.8743267420722983e-19	1.4353102993144168e-16	5.535868985440118e-11	2.202492579183354e-21	1.0	6.984570112936416e-21	4.74130920217124e-21	5.689981459898634e-18
G001798315	10.0	1.0	1.0803111877288885e-12	2.3750910538423872e-23	1.1005269066246073e-26	5.686969263219744e-24	3.911805165272668e-14	1.4128468201171102e-17	2.224530272715384e-14	7.397270729986305e-13	3.3553266864183363e-21	5.11935205170227e-19	1.0	6.252108830651082e-10	9.296272196479549e-09	4.811959845356259e-18	1.2218641654015983e-09
G000012485	11.0	0.9141425490379333	4.290372838304822e-18	1.3448883673383705e-10	1.1129193270079107e-12	2.5389632375202867e-21	4.2230833498348584e-18	5.5871994530942715e-11	6.220768344888938e-09	6.760562551807623e-15	8.193596198613388e-20	3.359522793289216e-07	8.66191548993811e-05	0.9141425490379333	4.296423286587192e-11	0.08576863259077072	1.8796331460180227e-06
G001562125	8.0	1.0	0.0	4.6724825929523484e-38	4.265988385279087e-34	0.0	3.4747005596076483e-26	2.269851278482625e-40	0.0	7.607732398609649e-34	1.0	3.5607230238263906e-20	3.278198333030813e-30	1.2194942798679166e-31	4.031348692595419e-36	1.7376100957627732e-43	3.148125216399754e-33
G000717335	4.0	1.0	5.383288756850604e-31	2.642429393242933e-15	7.553348689517525e-24	2.6315351926773603e-30	1.0	2.407019326816591e-19	3.695988060768068e-36	1.197109070690918e-21	1.2907875832730762e-38	1.0677825080793561e-19	1.9264365674582022e-19	2.863916738686804e-20	9.392830956599675e-33	2.8031566421853445e-23	1.1293707075609057e-33
G000230655	14.0	1.0	4.642859593124764e-25	1.7442749515187949e-38	1.2117198667325464e-35	2.0053362334773725e-31	2.2676946765780768e-30	8.159360783584451e-32	2.037619815637104e-34	3.173934015203389e-38	7.460936216201552e-39	4.90454462513686e-44	2.5893524558834064e-16	7.222380298129185e-22	5.476711612368081e-29	4.5908241268944605e-22	1.0
G000179775	7.0	1.0	1.6815581571897805e-43	6.448631199080983e-39	3.186421949912331e-35	2.080361407349904e-27	3.5307614757522115e-21	3.249378411120296e-36	3.548087711670437e-42	1.0	5.654509612974022e-28	1.0275864237673019e-25	1.0851792249901623e-15	6.325708321231115e-33	2.560621830868796e-38	7.317823349273218e-33	2.0237381916266024e-34
G002006995	8.0	1.0	4.203895392974451e-45	2.7308197397821757e-35	1.1078189217474133e-39	1.7122215449246915e-31	1.1046327891530129e-17	6.540999006619527e-30	0.0	1.1461068213421149e-24	1.0	1.9762973800106676e-22	8.745705594235063e-32	3.9719198036318646e-30	3.646838615749871e-39	4.559079039506671e-37	2.9200051254924417e-25
G001776455	12.0	1.0	1.3342671323986917e-25	1.5274854314362198e-21	2.862983853237306e-23	2.8709551349123833e-24	8.940190032458144e-20	8.222412586025995e-25	3.5313557864958204e-35	1.3996661666318424e-25	2.5308437398758673e-26	1.4122038280509874e-27	8.338487739647591e-19	9.824539940578067e-19	1.0	2.561684287780362e-25	5.0637636445083345e-12
G900115215	3.0	1.0	5.0314073441183945e-30	1.0610618917845615e-20	5.277307508903134e-26	1.0	6.865058041895071e-16	2.7159200046257895e-14	8.874231373617175e-14	2.0922899476578782e-21	1.6074581088331506e-32	7.212492147563293e-23	4.536078341275375e-21	1.1414295664274463e-24	3.797598485839297e-24	1.84630219967633e-17	1.1813826595706843e-18
G000998105	12.0	1.0	5.044055112284583e-14	1.492020119470994e-23	7.112044054126052e-27	5.768070475163706e-24	2.3141645290459687e-18	2.2907418254503136e-24	1.7331220161667187e-27	1.9590829332647968e-25	2.6261688728867604e-31	2.0491645007759397e-26	3.398980097314712e-17	5.650718918533498e-19	1.0	3.273866742048485e-27	3.350688838204529e-18
G001000475	12.0	1.0	9.9142942069189e-19	7.198615011389625e-22	3.3222673645180785e-26	1.2610933956976642e-23	6.583909849602887e-14	3.308643609559977e-20	3.116518265592048e-27	1.1359466071946352e-26	1.8566973851183813e-26	3.4413303628102154e-24	1.394739603863777e-20	6.869946435296979e-19	1.0	4.616987519231457e-24	1.6603208959833774e-16
G000168295	9.0	1.0	1.1547034557076906e-32	1.2659854340912433e-31	2.0487350917771967e-18	5.046496159572964e-41	4.264690028961192e-25	2.3954728530505824e-23	1.725768717031435e-24	2.526232596697733e-19	5.538348446521013e-08	1.0	2.5278102500731967e-14	2.8624996619752268e-18	8.550528258246901e-36	3.216081149857852e-22	3.3881368841773435e-29
G000245655	2.0	1.0	2.1158170518494123e-34	1.485295299234326e-32	1.0	1.0588334922559442e-21	2.854474148877084e-18	8.6823126466129e-10	7.48649264575851e-21	1.947295244922828e-18	2.418146759219919e-11	1.2389435941383506e-17	2.737386153073448e-23	5.453514924597793e-19	9.84494172669945e-28	6.868456166025888e-18	2.1859295239145405e-27
G001293545	4.0	1.0	5.190205463718153e-32	1.1746793633292199e-23	6.36456169901228e-39	6.323522395446213e-30	1.0	2.4121969863654792e-32	1.044957345261065e-37	1.095019054272485e-13	7.560155434227764e-38	2.7353659701884192e-12	1.155699958865444e-16	2.0717466360329625e-18	9.194739264296448e-38	1.42584959541183e-28	2.563561037177689e-25
G000426565	6.0	1.0	5.691211578441724e-28	1.1047740828937667e-28	5.787027467068828e-38	1.6727180183705483e-23	5.802517664311992e-25	1.5945067510212094e-22	1.0	5.520002906399261e-29	3.0477512116715407e-35	4.034631627912075e-33	2.0633327507825e-24	7.667203272203018e-17	7.176822418916025e-28	1.1642102069075012e-29	5.395864674791701e-26
G000405625	10.0	1.0	2.811058829964687e-16	8.601079844017729e-19	3.630065639200196e-20	1.1841824687443183e-14	5.044055112284583e-14	5.672030228311142e-13	1.4182129216965007e-19	2.2097946099385903e-16	5.556660816219484e-28	3.250683581026269e-19	1.0	1.7749227865238026e-08	1.5846551501552675e-12	1.6156032067726755e-10	5.149406234750131e-08
G001756595	10.0	1.0	7.636273022122325e-22	3.947034105805658e-12	8.376339408330983e-32	9.171084877731205e-25	4.9277786712265126e-12	8.64335818663456e-16	4.957404074015801e-25	7.724457670179284e-15	2.0333030398278495e-11	7.378033739513512e-10	1.0	2.380576291649561e-10	2.277591565442549e-18	2.1836192902852205e-21	1.1286219368157245e-17
G001574555	9.0	1.0	6.272185679535633e-29	1.3310323179717024e-20	1.0137902656943338e-35	2.6429833263178304e-23	1.0912296724110723e-26	1.3323778395213257e-21	2.8309527749435794e-26	5.938028472076428e-20	1.1717038115491625e-22	1.0	1.3372847645154527e-16	4.798761351502363e-18	5.8025603276767945e-18	6.077932473299537e-30	3.7876977649957615e-19
G001830135	10.0	1.0	4.861515404747255e-34	1.3316275606689915e-26	5.3943962378408055e-36	5.955007960947419e-16	9.360603286318513e-18	3.0104901830306534e-25	7.891024445694292e-25	5.0555926994758375e-22	1.5247930849163057e-32	6.583682158551741e-22	1.0	6.119213854956102e-19	8.702402276119189e-26	5.402094075616492e-15	3.8307877661809505e-16
G000744875	9.0	1.0	3.9296949030294236e-28	6.232374755770706e-23	4.343293721320948e-20	1.5651191411835357e-26	1.2414415141521383e-17	1.1159037827500085e-23	1.3943877535558265e-36	7.74475766179318e-15	1.2974607499494084e-10	1.0	2.1614464325304578e-17	6.972787629506589e-18	1.911184753562071e-24	5.081403281768472e-30	1.0845385942723306e-21
G001775565	12.0	1.0	3.644420630707102e-23	1.6686391341740125e-23	9.912063158076195e-34	1.2738924745582578e-22	9.36301925748284e-13	3.1476809315008463e-18	1.1279398904885855e-28	1.2811948258071016e-34	7.65181515150639e-37	1.5395901308801063e-27	8.956265650250682e-28	1.3610826845641543e-16	1.0	2.442171553935035e-29	2.9458039874896765e-18
G000220235	6.0	1.0	7.61568629016298e-27	1.4007379808123278e-35	2.6619402478044273e-34	1.1136731310912996e-27	1.5565978256259955e-27	9.01219031968682e-37	1.0	7.309842143869674e-26	1.1381431606452488e-38	2.051444153032444e-30	1.5632086053472752e-35	5.999595912809662e-20	4.000682524540862e-34	3.0277270557061417e-35	1.0326374789427953e-22
G001800985	6.0	1.0	2.6726475155604722e-39	7.914921444491909e-35	1.8360002350655384e-23	1.054819504589245e-26	7.813333420279032e-23	2.2122676386498736e-22	1.0	5.449697932426386e-38	2.390148275561304e-33	1.1937438611221933e-28	1.7710360656449202e-28	1.67545588514173e-10	6.905583445804343e-24	3.863761034392578e-33	2.611924523866095e-29
G000224335	6.0	1.0	2.4981031173957476e-29	3.7670729294587003e-29	5.704741091722601e-17	3.0115309132021415e-28	7.841733801262182e-22	4.3209653377782716e-21	1.0	2.389649350793832e-16	1.8280371004934547e-19	2.1033168086446834e-14	3.708143552453407e-23	3.1290151356894926e-19	1.9535772708616524e-23	1.105201523785624e-25	3.1056101835730275e-28
G000429305	10.0	0.999866247177124	0.00013305405445862561	3.27607651293485e-13	7.05475444920698e-21	6.894230390130004e-19	9.537158999280322e-15	1.0002995827484984e-11	1.1405355826443753e-12	2.276718333860117e-07	2.9497480363491176e-20	2.16877904524182e-11	0.999866247177124	4.407548317431065e-07	1.0990093279872326e-09	5.047488815801415e-11	1.7268281249371853e-10
G000312365	3.0	1.0	2.3235669933179487e-26	3.0268056754433706e-26	4.673785099095413e-30	1.0	3.137256560367221e-30	2.4922993335268677e-27	2.856582326012343e-29	7.136105957249837e-24	1.401298464324817e-45	3.727326915222405e-33	3.720434429369487e-27	2.0920051946076805e-26	9.35399706974867e-26	1.1726174688937348e-27	8.428829562717277e-20
G000231275	6.0	0.9999992847442627	1.7982063149283576e-27	3.581281522730038e-26	7.872627895930933e-39	4.7543494137224545e-21	6.81939691107598e-19	1.0739483754378481e-16	0.9999992847442627	8.165729185978053e-28	9.03226708290208e-27	7.37237707673503e-18	6.92829474346901e-11	7.239447654683318e-07	3.778231199872975e-19	8.924255230868208e-25	4.450999650015983e-17
G001779235	12.0	1.0	2.6786765552184863e-19	5.845133665906022e-23	3.1404279030664174e-31	1.6986096597120905e-26	1.4725493821593434e-19	1.818849191839522e-18	1.2561592783892733e-28	3.8049446205151875e-27	1.1690126335944523e-28	1.1767837458737271e-29	6.543977044862734e-20	1.0340676158265025e-16	1.0	9.198424979591263e-30	7.536415160612844e-19
G001582555	9.0	1.0	4.912423286829857e-28	1.1947485764037214e-24	2.2236977097782118e-30	1.9907564830045756e-30	1.5408134186378653e-18	7.350360837551319e-18	1.8234427133027324e-24	6.933177478413725e-21	1.089795832485384e-16	1.0	3.566233701067219e-17	4.94458129937658e-17	1.285844285252208e-22	2.8036700328624623e-23	6.224057388730907e-16
G000011185	13.0	1.0	6.002644773433642e-26	5.601383278421988e-25	1.0353367009753265e-27	8.678897878144909e-11	2.649642515717875e-18	2.1895509588369856e-20	8.33469964018301e-20	8.367948600208376e-15	9.25468487683263e-19	1.428269548149961e-24	2.0390183045191128e-20	1.731514576359429e-14	1.9647513593663632e-22	1.0	1.2707787079568877e-11
G000430525	6.0	1.0	6.082059519091377e-23	1.0126227887678338e-28	1.6251057056050258e-30	1.3829283871157992e-23	3.9850061665847667e-28	7.6020114171858535e-28	1.0	6.359046583734255e-26	2.117065128528116e-37	5.427278287003008e-28	3.2198765701384944e-28	9.438245032798807e-15	6.981581060155181e-30	2.953923339299981e-29	4.719526341819162e-22
G001767605	4.0	1.0	3.301583170667439e-20	8.278198196025523e-21	2.167035737621189e-32	5.004360437870815e-15	1.0	1.0554146532421038e-12	2.4608606679840322e-18	5.00028819131927e-18	5.7996851606241825e-25	8.460618409209322e-14	1.6437409655623014e-08	1.1380143789124775e-13	1.5274337528427744e-20	1.020815584840129e-10	1.220034295812411e-08
G000007705	9.0	1.0	3.3694374663744857e-35	1.3211208916518729e-30	8.135605715717892e-27	3.6411605222834905e-20	4.51811785910789e-21	1.8704618292632888e-17	1.807675018979014e-43	8.473482332460591e-12	2.1381632421615296e-18	1.0	4.6551910106394905e-15	1.302060866316658e-19	3.165533230909762e-42	3.989222372975306e-34	9.082206088907443e-24
G001869395	2.0	1.0	7.89873408192863e-25	4.8847511402029125e-27	1.0	2.841397463426838e-23	2.6916969984455303e-18	6.373948677890207e-14	2.4641147044648855e-30	9.61956510177531e-20	7.113540270581248e-26	8.416491646893165e-20	1.2734859312080774e-27	1.3665755470696005e-25	4.3162525555648715e-14	1.7722503342762748e-23	7.688709491673364e-15
G001183545	8.0	1.0	1.9761607003564941e-38	4.82342375298379e-27	2.351659082829908e-41	5.882908048142006e-33	8.605983387232556e-16	4.616953426696434e-31	2.802596928649634e-45	1.166692152826833e-27	1.0	4.452512136765563e-09	1.15650765772021e-15	1.5012250767571778e-28	1.0429123271522742e-26	4.9190203745849665e-37	4.006903794377967e-24
G001924935	8.0	1.0	0.0	5.664023169428553e-38	2.229313485150967e-36	0.0	6.935002692653972e-36	6.115126368467069e-41	0.0	1.9156590786398844e-39	1.0	1.3211850339247003e-17	1.1773585155915051e-29	1.4385323658203918e-39	8.408071045641767e-41	0.0	1.4907741738688853e-38
G001278075	1.0	1.0	4.7988845147224663e-35	1.0	1.2319716445883356e-27	3.364505613244876e-35	1.6522226363208277e-14	7.756795016413201e-14	1.3455608650233417e-36	2.0775423444960652e-23	3.124895575444342e-43	4.690650044207336e-21	2.3021898489083448e-18	1.7037212490659183e-21	9.032810975898357e-36	2.4394576860873525e-25	1.0254629396329392e-27
G001708975	9.0	1.0	2.2783453892539765e-35	5.642866574363734e-23	3.064705892451666e-33	5.784092240148745e-23	4.049109482631787e-18	5.825703706266067e-22	5.274979647761319e-31	7.73703220261102e-27	7.0140525332273995e-12	1.0	1.2083662959128105e-09	1.621981368660208e-11	4.1869731937841623e-19	7.0847025973742785e-25	1.3172396305570062e-17
G000989435	0.0	1.0	1.0	1.9015414864187437e-17	1.0581936062636546e-32	8.021711376047319e-18	1.2961846579631426e-17	1.8471658783409422e-20	1.0918525740651053e-14	6.475333100665684e-15	3.238819836515555e-30	1.577041970113904e-23	9.675903334853755e-14	2.7003090603529506e-15	3.026850254814195e-12	4.3732340244243165e-21	6.633928839204148e-14
G001785545	0.0	1.0	1.0	1.2098483519002102e-29	2.9411713337867153e-40	1.425578047593437e-35	6.466414995024543e-32	4.494031157156283e-38	1.619560569613779e-30	2.396852494532868e-31	1.4108721354330842e-37	1.1125402916865191e-33	7.077115727618315e-24	6.945173780024564e-27	2.1607852373768018e-26	1.6657090007219828e-36	8.95359188772742e-30
G001486165	3.0	0.9984367489814758	3.8466976433438757e-35	5.562708139948363e-27	3.708432866345035e-12	0.9984367489814758	8.051551247945099e-08	3.432603762121289e-06	1.0047853648171546e-34	2.203351433596734e-12	1.243557726574413e-36	9.312125332544077e-19	0.0014728640671819448	1.171747943118362e-08	1.2868773457877879e-18	3.307062854673859e-07	8.640868327347562e-05
G001872265	0.0	1.0	1.0	7.732419641686151e-22	7.261665892238602e-29	1.148245266785399e-34	6.795528485253792e-20	2.421048670230934e-23	6.439808033041986e-31	5.7708878918867026e-24	1.1210387714598537e-44	9.129936729051338e-31	1.4758579766878711e-24	8.773694731022559e-20	3.065438799066539e-13	8.104877118269205e-27	1.3335717426516043e-15
G001302685	4.0	1.0	9.102799721920593e-26	3.1634297331441427e-23	5.071003188155848e-38	1.4396177074723898e-27	1.0	9.426287528313537e-10	8.55064747059323e-31	7.441846703106954e-21	1.0457884218264247e-19	1.2329078583936017e-26	4.636946625713515e-18	6.179096690673083e-20	2.7662726356276514e-32	1.0004736432757746e-14	5.440992899048843e-16
G900110675	2.0	0.9999991655349731	2.228605579085725e-23	3.1470189802156507e-19	0.9999991655349731	3.8824136549250393e-22	7.253159538601927e-16	8.736172389944841e-07	4.45673429899574e-28	2.8872213856038337e-16	9.537323413741375e-26	2.463616502912814e-15	1.4162128630825234e-26	1.138577664292731e-15	3.453534435444437e-24	7.148312002036322e-24	2.4942629490378625e-16
G001918745	13.0	1.0	2.2774376023151346e-16	2.005081170541878e-11	2.0114387302091014e-27	8.0922992549884e-28	8.489873063735002e-15	1.689202734251279e-17	8.491358356724196e-31	7.207799826194196e-20	1.8338467800330857e-28	4.260931414896605e-26	4.8373163561757334e-20	6.494770706860157e-17	7.961820392924421e-22	1.0	3.003010340396628e-11
G001824485	11.0	1.0	3.413116283110998e-17	2.073011395189556e-18	4.773020656410099e-25	1.633173034743668e-14	1.1520149417743042e-10	2.1958266230480606e-18	9.535458360410143e-13	4.3519644810606495e-14	1.5017242296505144e-27	8.048034461083375e-12	2.5274682347031785e-10	1.0	5.4333243497883474e-14	2.550575419271728e-12	7.281499757533574e-14
